time,num_particles,cell_id,temperature,atm_pressure,humidity,wind_direction,wind_speed,lat,lon
SPR,4794.741379310345,5811,10.952586206896553,754.553,83.39224,11.094827586206897,2.9482758620689653,47.395565,8.505652999999999
SUM,15548.976331360947,5811,16.37278106508876,764.3284,72.94675,6.550295857988166,0.7278106508875741,47.395565,8.505652999999999
WIN,15094.321100917432,5811,1.944954128440367,761.8124,87.61926,10.899082568807339,1.3486238532110089,47.395565,8.505652999999999
AUT,20315.4064171123,10861,12.806942807939818,763.71136,79.29693,11.200761352306717,1.6869391824526416,47.359269999999995,8.518742999999999
SPR,19103.60836993025,10861,8.902350813743219,760.3251,71.02195999999998,11.708860759493673,2.1968483595970034,47.359269999999995,8.518742999999999
SUM,17670.142808626253,10861,18.222109016811004,764.2927,67.9353,11.62676175921209,1.6250636780438106,47.359269999999995,8.518742999999999
WIN,25667.816826947284,10861,4.366195055636675,760.5144700000002,81.12054,11.742963596999145,1.5609485927193998,47.359269999999995,8.518742999999999
AUT,18708.144597457627,10313,12.11334745762712,762.426,80.9285,12.298728813559322,2.0524364406779663,47.363417999999996,8.555394999999999
SPR,16536.043414634147,10313,8.738048780487805,760.9517,74.72,11.557073170731707,1.8034146341463413,47.363417999999996,8.555394999999999
SUM,15494.042645778938,10313,18.869451697127925,763.69855,69.60618000000001,10.76283724978242,1.6209747606614446,47.363417999999996,8.555394999999999
WIN,21186.021148622436,10313,2.8568102444703145,760.20355,84.61428000000002,11.002716336825767,1.4681800543267365,47.363417999999996,8.555394999999999
AUT,23163.952272208262,4970,12.231331354190454,762.5565,81.02603,12.565197533683493,2.1141813199360584,47.401787,8.53576
SPR,20644.0977267401,4970,9.056714319193812,760.972,74.20553000000002,11.09374267635341,1.7766580735880009,47.401787,8.53576
SUM,19416.24687933426,4970,18.896770358628885,763.6159700000002,69.11492,10.868040420051516,1.6732712502476719,47.401787,8.53576
WIN,25122.848769258013,4970,3.0209845935895165,760.13324,84.27289,11.284841508765714,1.4977864352753674,47.401787,8.53576
AUT,10691.409836065572,9297,14.01639344262295,762.2115,74.85246,12.918032786885245,1.7704918032786885,47.370677,8.544922999999999
SPR,11569.222222222224,9297,8.333333333333334,764.4444599999998,82.55556,16.555555555555557,2.1111111111111107,47.370677,8.544922999999999
SUM,12493.590909090908,9297,20.727272727272727,763.2409,54.136364,12.090909090909092,1.5909090909090908,47.370677,8.544922999999999
WIN,15168.137931034482,9297,2.0,758.8891,88.614944,11.189655172413792,1.2471264367816093,47.370677,8.544922999999999
AUT,25665.176505468444,9443,11.035116616154964,762.8051,80.446236,11.444459085518513,1.975359072341547,47.36964,8.547540999999999
SPR,23233.93208868145,9443,10.129988331388564,759.78467,68.790665,13.124154025670945,2.227071178529755,47.36964,8.547540999999999
SUM,19015.94767709292,9443,18.81451241950322,763.9881,68.1273,11.018054277828886,1.77909383624655,47.36964,8.547540999999999
WIN,27902.922555709312,9443,3.0476213198453976,760.58405,84.11834,11.203798253566827,1.386792002672138,47.36964,8.547540999999999
AUT,15973.374655394231,8159,14.064877779819884,763.62695,77.63068,11.696287447160447,1.654291490534828,47.378972999999995,8.563248999999999
SPR,14005.766850068776,8159,9.68707015130674,762.8053,75.03164,10.666093535075653,1.8022696011004131,47.378972999999995,8.563248999999999
SUM,11254.661167931377,8159,20.20818211811284,764.2025,68.541985,11.743896403827119,1.6058231606730449,47.378972999999995,8.563248999999999
WIN,17732.368234250218,8159,2.8592132505175982,762.8054,84.514496,11.172729961549836,1.4619934930493936,47.378972999999995,8.563248999999999
AUT,8474.352182828712,6543,9.487018444230293,762.30237,85.87524,11.582354720871338,1.7708366016001431,47.39038,8.521360999999999
SPR,7211.1825845006715,6543,8.06117218125497,761.7711,81.998535,10.130746456865593,1.4996573370980564,47.39038,8.521360999999999
SUM,8044.142196124486,6543,14.920994323742411,764.6004,81.50958,10.183863769817966,1.3908475239772948,47.39038,8.521360999999999
WIN,10233.70312568649,6543,1.5029530833202571,761.3203,89.88757,10.623561901773103,1.3618390083163343,47.39038,8.521360999999999
AUT,19638.273863737835,9268,11.341369765157607,763.6679,79.61326600000002,12.230020537547992,1.9948209661576928,47.370677,8.506962
SPR,13182.979908471929,9268,10.037392566134614,760.6385,69.713585,12.468802321687686,2.1333854224801883,47.370677,8.506962
SUM,12724.400745306006,9268,19.351727103339545,763.9529,66.17329000000001,11.835459366489895,1.836032678801777,47.370677,8.506962
WIN,21735.75326050608,9268,3.4005127633485674,760.55005,83.24740600000001,11.163638390368966,1.4865120945268089,47.370677,8.506962
AUT,16154.117857142857,3567,15.721428571428573,764.5835599999998,75.35,10.617857142857142,1.2714285714285714,47.412157,8.584192999999999
SPR,12101.220588235294,3567,14.044117647058822,762.5191,60.441177,13.014705882352946,2.4411764705882355,47.412157,8.584192999999999
SUM,10203.237623762376,3567,17.237623762376238,766.8247700000002,71.09900999999998,12.089108910891087,2.1782178217821784,47.412157,8.584192999999999
WIN,11488.843373493977,3567,1.855421686746988,762.80725,92.27711,7.265060240963856,1.0843373493975903,47.412157,8.584192999999999
