time,num_particles,cell_id,temperature,atm_pressure,humidity,wind_direction,wind_speed,lat,lon
Sunday,11258.568209906816,129,3.4072878862187346,761.2528,85.60632,10.891309465424227,1.2727709661598825,47.411556999999995,8.547217999999999
Thursday,14008.963442363154,129,2.5448800606340987,756.15485,88.20748,10.989910722195427,1.5299676158790467,47.411556999999995,8.547217999999999
Tuesday,18398.04985055261,129,2.2791885817558333,759.7792,87.39657,10.069915892397876,1.2059709446465396,47.411556999999995,8.547217999999999
Wednesday,18040.029522543482,129,2.2002547911820094,757.5477,88.47978,9.504032347402237,1.145585465824748,47.411556999999995,8.547217999999999
Friday,24152.51298941665,297,3.394006696616358,761.6953,85.38681,10.858655965541027,1.5549526357410866,47.373324999999994,8.547217999999999
Monday,24220.32784201676,297,4.152261261663467,762.3138,80.25480999999998,10.302491182642084,1.5781210470705538,47.373324999999994,8.547217999999999
Saturday,18182.719456929008,297,3.584025565076013,761.5721,87.04799999999999,10.966286990403752,1.5540034198895545,47.373324999999994,8.547217999999999
Sunday,14282.706605910193,297,4.307416900606208,761.8287,83.5651,11.667792288810231,1.9181008177712682,47.373324999999994,8.547217999999999
Thursday,25043.143818700868,297,4.311095111721319,758.44714,83.32474,12.13422464817621,1.5635375767063768,47.373324999999994,8.547217999999999
Tuesday,28024.63325665184,297,3.1626888140868417,761.12726,84.34127,11.322527444645546,1.188441956054737,47.373324999999994,8.547217999999999
Wednesday,26503.031545308553,297,3.6704164884559827,760.3572,84.05774,10.953670602096565,1.5561545227854128,47.373324999999994,8.547217999999999
Friday,23038.44610624033,76,3.3867973182052604,760.0241,87.83394,11.327488396080456,1.44559051057246,47.424301,8.566334
Monday,22121.49074074074,76,3.0858024691358024,761.3889,84.21110999999998,9.275925925925923,1.282716049382716,47.424301,8.566334
Saturday,16147.972388955584,76,2.7851140456182475,762.66785,86.93818,9.73889555822329,1.5240096038415367,47.424301,8.566334
Sunday,9663.171634121274,76,3.365878725590956,759.21857,80.80986999999998,12.28365878725591,2.3936279547790345,47.424301,8.566334
Thursday,21372.796524257785,76,3.7545257060101376,757.13153,84.78349,12.154236060825493,1.4532947139753802,47.424301,8.566334
Tuesday,20671.173772609818,76,2.925710594315245,760.1909,86.12338000000003,12.64405684754522,1.2958656330749354,47.424301,8.566334
Wednesday,22512.668505239933,76,2.77992277992278,758.429,83.253174,10.870380584666297,1.1709873138444566,47.424301,8.566334
Friday,31432.389450478546,128,3.5735562963759544,759.3923,85.33267,11.453919776320035,1.4529519303150875,47.411556999999995,8.540846
Monday,26473.847643590645,128,3.64433251337316,762.5473,80.69353000000002,11.005700675491,1.3464917418296825,47.411556999999995,8.540846
Saturday,18406.713187844656,128,3.439457937346005,759.565,85.168015,10.863545699870935,1.6512964918455943,47.411556999999995,8.540846
Sunday,13607.84759664293,128,3.3826297049847405,762.186,85.08024,12.23321464903357,1.7409715157680568,47.411556999999995,8.540846
Thursday,25735.371705739693,128,3.965723524656427,757.11096,83.1522,11.649258959849098,1.6447857720291026,47.411556999999995,8.540846
