time,num_particles,cell_id,temperature,atm_pressure,humidity,wind_direction,wind_speed,lat,lon
Friday,16850.8016048911,6979,7.850821551394731,762.7278,81.71112,10.920672525792902,1.5574321742453199,47.387268999999996,8.526596999999999
Monday,17272.7008928571,6979,7.91290859564165,761.8053,79.186745,11.280796004842598,1.53813559322034,47.387268999999996,8.526596999999999
Saturday,13426.0619127921,6979,7.336786316550231,762.2186,83.025696,11.318798683048302,1.54918493535694,47.387268999999996,8.526596999999999
Sunday,10424.431128116501,6979,8.96371266353987,763.1611,77.37423000000001,11.975438163416399,2.00444334732165,47.387268999999996,8.526596999999999
Thursday,16915.6041163851,6979,9.65205148833467,760.8975,77.01227,12.2778895146152,1.76086082059533,47.387268999999996,8.526596999999999
Tuesday,18153.7516365337,6979,7.59086658354115,761.6578,79.90344,11.3446072319202,1.46391832917706,47.387268999999996,8.526596999999999
Wednesday,17028.0897658863,6979,9.29545150501672,762.11426,76.79813,11.3301672240803,1.71250836120401,47.387268999999996,8.526596999999999
Friday,21754.5093492895,11432,8.42670157068063,761.07574,79.62416,11.284966342558,1.9300673148840701,47.355121999999994,8.512198
Monday,20015.0052373159,11432,8.14631751227496,762.1737,79.54140500000001,11.370212765957401,1.52896890343699,47.355121999999994,8.512198
Saturday,14268.922572716101,11432,8.35886931585416,761.01373,80.7501,11.861532158951302,1.5399426464563701,47.355121999999994,8.512198
Sunday,10353.3426294821,11432,7.865338645418331,759.1364,75.83825,12.395219123506,2.3227091633466097,47.355121999999994,8.512198
Thursday,21175.5908330545,11432,9.63466042154567,762.3580000000001,76.84175,12.2428905988625,1.7818668450986999,47.355121999999994,8.512198
Tuesday,26615.916541916202,11432,8.020209580838321,761.1049,79.86976,10.5976796407186,1.32297904191617,47.355121999999994,8.512198
Wednesday,23855.1045614035,11432,9.58842105263158,764.39124,76.03789499999999,11.2059649122807,1.36947368421053,47.355121999999994,8.512198
Friday,28502.4619089317,4643,8.30735551663748,760.817,79.41287,11.3314360770578,1.91330998248687,47.403861,8.484708999999999
Monday,29986.3412054988,4643,8.244272118434969,762.0728,79.05816,11.084948889672198,1.4473034896016899,47.403861,8.484708999999999
Saturday,23709.8261964735,4643,8.86607892527288,760.8702,79.68766,11.5818639798489,1.5482787573467702,47.403861,8.484708999999999
